clics_db_id,code,claim_type,maximum_age,product_category,lob
31,049,GM,NULL,Others,LobNull
32,345,GM,NULL,Others,LobNull
33,000,GM,NULL,Others,LobNull
34,146,GM,0,Others,LobNull
35,445,GM,0,Others,LobNull
36,046,GM,0,Others,LobNull
24,045,GM,NULL,Others,LobNull
25,145,GM,NULL,Others,LobNull
26,080,GM,NULL,Others,LobNull
27,090,GM,NULL,Others,LobNull
146,446,GM,0,Others,LobNull
121,711,IL,NULL,Others,Lob20
122,712,IL,NULL,Others,Lob20
123,713,IL,NULL,Others,Lob20
60,505,IL,NULL,Others,Lob10
92,547,IL,65,CriticalIllness,Lob20
93,548,IL,65,Accidental,Lob20
116,705,IL,NULL,Disability,Lob20
127,717,IL,NULL,InHospital,Lob20
128,718,IL,NULL,Accidental,Lob20
129,720,IL,NULL,InHospital,Lob20
130,721,IL,NULL,InHospital,Lob20
131,722,IL,NULL,InHospital,Lob20
132,723,IL,NULL,InHospital,Lob20
133,724,IL,NULL,InHospital,Lob20
134,725,IL,NULL,InHospital,Lob20
135,726,IL,NULL,Others,Lob20
136,727,IL,NULL,Others,Lob20
137,728,IL,NULL,Accidental,Lob20
138,729,IL,NULL,Accidental,Lob20
139,730,IL,NULL,InHospital,Lob20
140,731,IL,NULL,Disability,Lob20
152,534,IL,0,Others,Lob10
145,575,IL,0,Others,Lob20
56,501,IL,65,InHospital,Lob20
62,507,IL,65,Accidental,Lob20
66,512,IL,65,CriticalIllness,Lob20
67,513,IL,65,CriticalIllness,Lob20
68,514,IL,60,CriticalIllness,Lob20
71,518,IL,66,Accidental,Lob20
72,519,IL,NULL,Disability,Lob10
73,521,IL,NULL,Disability,Lob20
74,523,IL,65,CriticalIllness,Lob20
75,524,IL,NULL,InHospital,Lob20
76,525,IL,65,Others,Lob20
77,526,IL,65,Others,Lob20
81,530,IL,NULL,Others,Lob20
86,536,IL,65,InHospital,Lob20
87,541,IL,60,Accidental,Lob20
88,543,IL,NULL,Others,Lob20
89,544,IL,65,Accidental,Lob20
95,550,IL,60,CriticalIllness,Lob20
96,551,ID,NULL,UniversalLife,Lob40
97,552,ID,NULL,Disability,Lob20
98,553,ID,NULL,OrdinaryLife,Lob10
99,555,ID,NULL,Disability,Lob20
100,556,ID,NULL,UniversalLife,Lob40
101,560,ID,65,Accidental,Lob10
102,561,ID,NULL,Accidental,Lob10
103,562,ID,60,Accidental,Lob10
104,563,ID,57,Accidental,Lob10
105,564,ID,NULL,Accidental,Lob10
106,565,ID,NULL,UniversalLife,Lob40
107,566,ID,NULL,Accidental,Lob10
108,567,ID,NULL,UniversalLife,Lob40
109,568,ID,NULL,UniversalLife,Lob40
110,569,ID,NULL,UniversalLife,Lob40
111,570,ID,NULL,UniversalLife,Lob40
112,701,ID,NULL,OrdinaryLife,Lob10
113,702,ID,NULL,OrdinaryLife,Lob10
114,703,ID,NULL,OrdinaryLife,Lob10
115,704,ID,NULL,Others,Lob20
90,545,ID,NULL,UniversalLife,Lob40
91,546,ID,NULL,OrdinaryLife,Lob10
82,531,ID,NULL,OrdinaryLife,Lob10
83,532,ID,NULL,OrdinaryLife,Lob40
84,533,ID,NULL,Disability,Lob20
85,535,ID,NULL,OrdinaryLife,Lob10
78,527,ID,NULL,OrdinaryLife,Lob10
79,528,ID,NULL,UniversalLife,Lob40
80,529,ID,NULL,Others,Lob10
69,515,ID,NULL,OrdinaryLife,Lob10
70,516,ID,NULL,OrdinaryLife,Lob10
63,509,ID,NULL,CriticalIllness,Lob20
64,510,ID,65,CriticalIllness,Lob20
65,511,ID,65,CriticalIllness,Lob10
57,502,ID,65,Accidental,Lob20
58,503,ID,65,Accidental,Lob20
59,504,ID,NULL,UniversalLife,Lob20
153,557,ID,0,Others,Lob10
141,571,ID,0,Others,Lob40
142,572,ID,0,Others,Lob40
143,573,ID,0,Others,Lob40
144,574,ID,0,Others,Lob40
117,707,ID,NULL,Others,Lob20
118,708,ID,NULL,Others,Lob20
119,709,ID,NULL,Others,Lob20
120,710,ID,NULL,Others,Lob20
94,549,ID,65,Accidental,Lob20
61,506,ID,NULL,UniversalLife,Lob40
124,714,ID,NULL,Others,Lob20
125,715,ID,NULL,Others,Lob20
126,716,ID,NULL,Others,Lob20
147,576,ID,0,Others,Lob20
148,577,ID,0,Others,Lob20
149,578,ID,0,Others,Lob20
150,579,ID,0,Others,Lob10
151,520,ID,0,Others,Lob10
28,335,GL,NULL,Others,LobNull
29,155,GL,NULL,Others,LobNull
37,016,GL,0,Others,LobNull
38,017,GL,0,Others,LobNull
39,031,GL,0,Others,LobNull
40,032,GL,0,Others,LobNull
41,232,GL,0,Others,LobNull
42,316,GL,0,Others,LobNull
43,317,GL,0,Others,LobNull
44,954,GL,0,Others,LobNull
45,601,GL,0,Others,LobNull
46,801,BL,0,Life,LobNull
47,802,BL,0,Life,LobNull
48,803,BL,0,Others,LobNull
49,804,BL,0,Disability,LobNull
50,805,BL,0,Others,LobNull
51,806,BL,0,Others,LobNull
52,807,BL,0,Accidental,LobNull
53,808,BM,0,PA,LobNull
54,809,BM,0,Others,LobNull
55,810,BM,0,CriticalIllness,LobNull
